state,month,period,drug,overdoses
US,4/2015,12 month-ending,Number of Drug Overdose Deaths,1072
US,8/2015,12 month-ending,Number of Drug Overdose Deaths,1070
US,12/2015,12 month-ending,Number of Drug Overdose Deaths,1087
US,2/2015,12 month-ending,Number of Drug Overdose Deaths,1107
US,1/2015,12 month-ending,Number of Drug Overdose Deaths,1108
US,7/2015,12 month-ending,Number of Drug Overdose Deaths,1103
US,6/2015,12 month-ending,Number of Drug Overdose Deaths,1116
US,3/2015,12 month-ending,Number of Drug Overdose Deaths,1092
US,5/2015,12 month-ending,Number of Drug Overdose Deaths,1093
US,11/2015,12 month-ending,Number of Drug Overdose Deaths,1090
US,10/2015,12 month-ending,Number of Drug Overdose Deaths,1071
US,9/2015,12 month-ending,Number of Drug Overdose Deaths,1081
US,4/2016,12 month-ending,Number of Drug Overdose Deaths,1150
US,8/2016,12 month-ending,Number of Drug Overdose Deaths,1236
US,12/2016,12 month-ending,Number of Drug Overdose Deaths,1386
US,2/2016,12 month-ending,Number of Drug Overdose Deaths,1121
US,1/2016,12 month-ending,Number of Drug Overdose Deaths,1096
US,7/2016,12 month-ending,Number of Drug Overdose Deaths,1192
US,6/2016,12 month-ending,Number of Drug Overdose Deaths,1157
US,3/2016,12 month-ending,Number of Drug Overdose Deaths,1129
US,5/2016,12 month-ending,Number of Drug Overdose Deaths,1147
US,11/2016,12 month-ending,Number of Drug Overdose Deaths,1329
US,10/2016,12 month-ending,Number of Drug Overdose Deaths,1288
US,9/2016,12 month-ending,Number of Drug Overdose Deaths,1247
US,4/2017,12 month-ending,Number of Drug Overdose Deaths,1403
US,8/2017,12 month-ending,Number of Drug Overdose Deaths,1392
US,12/2017,12 month-ending,Number of Drug Overdose Deaths,1398
US,2/2017,12 month-ending,Number of Drug Overdose Deaths,1388
US,1/2017,12 month-ending,Number of Drug Overdose Deaths,1394
US,7/2017,12 month-ending,Number of Drug Overdose Deaths,1395
US,6/2017,12 month-ending,Number of Drug Overdose Deaths,1403
US,3/2017,12 month-ending,Number of Drug Overdose Deaths,1415
US,5/2017,12 month-ending,Number of Drug Overdose Deaths,1403
US,11/2017,12 month-ending,Number of Drug Overdose Deaths,1407
US,10/2017,12 month-ending,Number of Drug Overdose Deaths,1428
US,9/2017,12 month-ending,Number of Drug Overdose Deaths,1421
US,4/2018,12 month-ending,Number of Drug Overdose Deaths,1440
US,8/2018,12 month-ending,Number of Drug Overdose Deaths,1560
US,12/2018,12 month-ending,Number of Drug Overdose Deaths,1635
US,2/2018,12 month-ending,Number of Drug Overdose Deaths,1407
US,1/2018,12 month-ending,Number of Drug Overdose Deaths,1397
US,7/2018,12 month-ending,Number of Drug Overdose Deaths,1524
US,6/2018,12 month-ending,Number of Drug Overdose Deaths,1495
US,3/2018,12 month-ending,Number of Drug Overdose Deaths,1407
US,5/2018,12 month-ending,Number of Drug Overdose Deaths,1455
US,11/2018,12 month-ending,Number of Drug Overdose Deaths,1627
US,10/2018,12 month-ending,Number of Drug Overdose Deaths,1598
US,9/2018,12 month-ending,Number of Drug Overdose Deaths,1566
US,4/2019,12 month-ending,Number of Drug Overdose Deaths,1647
US,8/2019,12 month-ending,Number of Drug Overdose Deaths,1588
US,12/2019,12 month-ending,Number of Drug Overdose Deaths,1603
US,2/2019,12 month-ending,Number of Drug Overdose Deaths,1667
US,1/2019,12 month-ending,Number of Drug Overdose Deaths,1664
US,7/2019,12 month-ending,Number of Drug Overdose Deaths,1579
US,6/2019,12 month-ending,Number of Drug Overdose Deaths,1582
US,3/2019,12 month-ending,Number of Drug Overdose Deaths,1673
US,5/2019,12 month-ending,Number of Drug Overdose Deaths,1635
US,11/2019,12 month-ending,Number of Drug Overdose Deaths,1581
US,10/2019,12 month-ending,Number of Drug Overdose Deaths,1584
US,9/2019,12 month-ending,Number of Drug Overdose Deaths,1596
US,4/2020,12 month-ending,Number of Drug Overdose Deaths,1749
US,8/2020,12 month-ending,Number of Drug Overdose Deaths,1907
US,12/2020,12 month-ending,Number of Drug Overdose Deaths,1915
US,2/2020,12 month-ending,Number of Drug Overdose Deaths,1631
US,1/2020,12 month-ending,Number of Drug Overdose Deaths,1597
US,7/2020,12 month-ending,Number of Drug Overdose Deaths,1918
US,6/2020,12 month-ending,Number of Drug Overdose Deaths,1897
US,3/2020,12 month-ending,Number of Drug Overdose Deaths,1655
US,5/2020,12 month-ending,Number of Drug Overdose Deaths,1834
US,11/2020,12 month-ending,Number of Drug Overdose Deaths,1927
US,10/2020,12 month-ending,Number of Drug Overdose Deaths,1917
US,9/2020,12 month-ending,Number of Drug Overdose Deaths,1900
US,4/2021,12 month-ending,Number of Drug Overdose Deaths,2006
US,2/2021,12 month-ending,Number of Drug Overdose Deaths,1956
US,1/2021,12 month-ending,Number of Drug Overdose Deaths,1952
US,6/2021,12 month-ending,Number of Drug Overdose Deaths,2043
US,3/2021,12 month-ending,Number of Drug Overdose Deaths,1983
US,5/2021,12 month-ending,Number of Drug Overdose Deaths,2019
