state,medicaid.expand
Alaska,Expanded Medicaid
Arizona,Expanded Medicaid
Arkansas,Expanded Medicaid
California,Expanded Medicaid
Colorado,Expanded Medicaid
Connecticut,Expanded Medicaid
Delaware,Expanded Medicaid
District of Columbia,Expanded Medicaid
Hawaii,Expanded Medicaid
Idaho,Expanded Medicaid
Illinois,Expanded Medicaid
Indiana,Expanded Medicaid
Iowa,Expanded Medicaid
Kentucky,Expanded Medicaid
Louisiana,Expanded Medicaid
Maine,Expanded Medicaid
Maryland,Expanded Medicaid
Massachusetts,Expanded Medicaid
Michigan,Expanded Medicaid
Minnesota,Expanded Medicaid
Montana,Expanded Medicaid
Nebraska,Expanded Medicaid
Nevada,Expanded Medicaid
New Hampshire,Expanded Medicaid
New Jersey,Expanded Medicaid
New Mexico,Expanded Medicaid
New York,Expanded Medicaid
North Dakota,Expanded Medicaid
Ohio,Expanded Medicaid
Oregon,Expanded Medicaid
Pennsylvania,Expanded Medicaid
Rhode Island,Expanded Medicaid
Utah,Expanded Medicaid
Vermont,Expanded Medicaid
Virginia,Expanded Medicaid
Washington,Expanded Medicaid
West Virginia,Expanded Medicaid
Alabama,Did Not Expand Medicaid
Florida,Did Not Expand Medicaid
Georgia,Did Not Expand Medicaid
Kansas,Did Not Expand Medicaid
Mississippi,Did Not Expand Medicaid
Missouri,Did Not Expand Medicaid
North Carolina,Did Not Expand Medicaid
Oklahoma,Did Not Expand Medicaid
South Carolina,Did Not Expand Medicaid
South Dakota,Did Not Expand Medicaid
Tennessee,Did Not Expand Medicaid
Texas,Did Not Expand Medicaid
Wisconsin,Did Not Expand Medicaid
Wyoming,Did Not Expand Medicaid
